denoised_Price,denoised_Volume,denoised_Relative Volume_20,denoised_Relative Volume_50,denoised_20-Day Average Swing
33.63095993307585,10183509.954517461,0.6004991221870455,0.7574115460453874,0.42799988280974555
33.605499748283016,10164716.429651486,0.6105671863283374,0.7536055395467931,0.41773106576997077
33.564773162302295,10850984.83232657,0.6785016626474119,0.7997375227439291,0.4136926572150582
33.51912134739886,11895868.691646306,0.7738533628466966,0.8712378025173414,0.4112541745487713
33.464805291417484,13486330.813665204,0.9121854158885881,0.9813633090572441,0.41284725492425545
33.38887486713528,14561816.948868174,1.010435248619849,1.0535362215823854,0.416172630536194
33.290902354404196,15025613.111974303,1.0606010753991915,1.0807383380029953,0.4211089120715194
33.174676385653804,15550453.674504021,1.1158689985670953,1.1112429626456757,0.4309683182472567
33.03653543294489,15861290.152102744,1.154547157781307,1.125127938152746,0.4454889179129899
32.893166730726314,15750290.940785732,1.1602234397868096,1.1122579741027165,0.45068248610470074
32.74524355893554,15223605.9318857,1.1334000790965222,1.0734567561007204,0.4458840793322946
32.581243641431286,14141164.118320735,1.0629886400196975,0.9962137828758243,0.4377755374116956
32.40488123444236,12421057.315040901,0.9425289247644169,0.8759493486066335,0.42272635348082677
32.30937255788853,11053320.82075401,0.8491395984578496,0.7803906884555686,0.41151930252462093
32.3032271182667,10054105.50049019,0.7839843220068137,0.7104228586446882,0.40503891559298477
32.345618334998626,8848763.64768131,0.7021892070445798,0.6275659645798649,0.3949199231461417
32.463537072406204,7661527.502727643,0.6211517644947314,0.5471667586053306,0.3836658562097359
32.466506989277796,7428852.312972725,0.6130341069407599,0.5332586776525063,0.37955751514272784
32.33924582279228,8214434.813449702,0.6826421997055775,0.5904235799570454,0.3825673622110038
32.19741375411411,9758566.173562037,0.8099999683274659,0.7009922699666835,0.3906700907121181
31.99196800183145,12344053.407647373,1.0168509959799155,0.8844416232287107,0.40608140395121184
31.863606930589935,13247171.958593283,1.0907262538926745,0.9491807314956033,0.41235811002712885
31.830609043035675,12278879.559773939,1.0167701545399466,0.8818475588223395,0.4085015333169387
31.78467947939516,11010126.824778039,0.9171750811765402,0.7925736790334298,0.4044339497393696
31.762339166398508,8743160.131255526,0.7373984663649784,0.6321838689761633,0.3960928320943915
31.71360455714356,7907004.2117705485,0.6812722285167107,0.5744995494541577,0.3874993985088496
31.62459846738729,8786055.841908593,0.7722900391808974,0.6396693472097982,0.37949016104159117
31.548532866238325,9634690.394158421,0.8673746731846321,0.7033482218080817,0.36676025229785414
31.470618138045342,11085245.58647313,1.0199120748765116,0.8107643479228965,0.3501827466051459
31.477214142393525,11833305.883568347,1.1071465392439548,0.8682995148761895,0.3392935146653624
31.583075156230112,11628272.488416594,1.1078042669573154,0.8581313596250365,0.3341212562463231
31.73585222701602,11608836.310538717,1.1244304747453422,0.8618901917770309,0.3306158123047744
31.96213579947663,11412171.665309338,1.1234410264868657,0.8536122097991553,0.3310938807474625
32.06748630218803,11637627.892589413,1.144133682195118,0.8813434906647206,0.33624974943721864
32.03303768052757,12448108.783647945,1.199208758205121,0.9573181668056379,0.34634046867394236
31.975395140638966,13262853.90237652,1.2424302154539713,1.0376078927544872,0.36311959320533027
31.84243818077019,14266562.702782802,1.2857697194195075,1.1369624870180177,0.3872157028276437
31.7106681168734,14921449.222731903,1.3103034506221833,1.2026714039827329,0.40599059982319885
31.59010067581913,15121952.096414393,1.308515508772507,1.225951904596142,0.41900602481278837
31.398400780205503,15278916.424414199,1.2987818149352894,1.2443762470239155,0.4331799937457177
31.151884940023518,15231946.589027949,1.2739453751566783,1.2426834887377005,0.44545555922824326
31.02415415652876,15202894.375909021,1.2482243180828105,1.2422671345563139,0.45531636024413685
31.019729632565962,15233599.35642954,1.2238133073210296,1.2467692885658492,0.46288774136669036
31.06638458748781,15075452.834942894,1.187082399561857,1.2324250951215747,0.465815121061233
31.208749717213557,14781631.081169326,1.1415426437143552,1.204169524555934,0.46364204618080335
31.304638095551493,14229349.669167316,1.0820042687740925,1.1572953209817924,0.46382019818304787
31.344799927199894,13368429.748232378,1.0062100974666646,1.0876284357841144,0.4662010108075865
31.437282766034986,12289802.17842317,0.9190853381954115,1.0003395212110138,0.4664739709131046
31.55006875094934,10942184.12862071,0.8185541632860064,0.8924857181694423,0.4661816129311717
31.584371220692034,10349251.64181953,0.7726976542626862,0.8442850232046728,0.46683898310667515
31.541668361635974,10610344.20753874,0.7886184352078902,0.8635755630044918,0.4682648377835027
31.44507013142457,11191915.038700663,0.8323983090176146,0.9094540646537191,0.47087677650325127
