Date,Price,SMA_20,SMA_50,EMA_20,EMA_50,Volume,Relative Volume_20,Relative Volume_50,20-Day Average Swing,PE Ratio
2022-06-29,39.73625564575195,39.483517265319826,38.99941238403321,39.397440469315356,39.39174209425561,13901400,0.7068079597882027,0.5989416087295695,0.7788914619027925,7.802418047824753
2022-06-30,39.58804702758789,39.45816535949707,38.95260871887207,39.415593474865126,39.399440326935306,18880500,0.951447239918605,0.8092884999377619,0.7859120153498462,7.997931324098482
2022-07-01,40.28230285644531,39.47181644439697,38.90939353942871,39.49813722549181,39.43406238691609,14189300,0.713853234294517,0.611021230913257,0.7855219041525121,8.13819109585957
2022-07-05,40.11068344116211,39.49560832977295,38.85338523864746,39.55647496031755,39.46059654590613,19675600,0.9682947876816974,0.8569751073200647,0.8073634031519248,8.103519006671627
2022-07-06,40.180885314941406,39.50613861083984,38.847144775390625,39.61594261313887,39.48884316429967,14938900,0.7315142554176561,0.6681390064032466,0.8124338294292801,8.117701817076965
2022-07-07,40.05451202392578,39.49435901641846,38.86380676269531,39.65771112845191,39.51102625683403,13617100,0.6696849892222672,0.6272055900064963,0.8100471204553067,8.092170754581284
2022-07-08,39.88074493408203,39.47779159545898,38.89056632995605,39.67895244327382,39.52552502849081,13959200,0.6853137343319391,0.6523059542591431,0.8099072655350963,8.057064772970465
2022-07-11,39.88863754272461,39.48541069030762,38.932304763793944,39.69892245274533,39.53976473493135,12259000,0.6015773309526725,0.582837302766459,0.7957117348354931,8.058659308357557
2022-07-12,40.10979843139648,39.50876808166504,38.979402694702145,39.738053498331155,39.56211899753783,20528700,1.005761324533875,0.9877329559085231,0.8020921972733493,8.103340209083514
2022-07-13,39.89653778076172,39.56943607330322,39.05499786376953,39.75314723951502,39.57523345962504,13362500,0.6717826887948156,0.660508674474633,0.7818574194189264,8.060255385103165
2022-07-14,39.88074493408203,39.64608573913574,39.131369247436524,39.76529940090236,39.58721430176061,10271700,0.5297215090387146,0.5195634608752533,0.7779744986499579,8.057064772970465
2022-07-15,40.29937744140625,39.74405689239502,39.20144821166992,39.81616397618844,39.61514226802122,13021300,0.68744674403454,0.6724131075448889,0.7572514256885257,8.14164065622333
2022-07-18,39.7148666381836,39.82489376068115,39.24111541748047,39.80651661066417,39.61905302763543,16173100,0.8672494051873774,0.8468833127369457,0.7522813130094719,8.023552556067479
2022-07-19,39.84913635253906,39.90503349304199,39.2917366027832,39.81057563369988,39.62807590312185,14638500,0.83376145827519,0.7713939906466272,0.72747628864662,8.050678924629509
2022-07-20,38.75912094116211,39.86748752593994,39.31384902954102,39.71043709155342,39.59399923794695,29611400,1.709188981706886,1.543669658425671,0.7149709856317521,7.830464262453155
2022-07-21,37.645389556884766,39.768795013427734,39.30822647094727,39.51376589777545,39.517583172022945,32321000,1.820045730612847,1.6711074767026801,0.7719185210181202,7.6054582873229375
2022-07-22,35.10989761352539,39.492623519897464,39.259538650512695,39.094349870704015,39.344732757964216,58265000,2.9750150308083705,2.9065330022318423,0.8713341845164191,7.09321552824817
2022-07-25,35.35475540161133,39.272768592834474,39.21964820861817,38.73819801650471,39.18826305771508,27180700,1.392505613041468,1.3464343937263124,0.8393296497192118,7.142683888531699
2022-07-26,35.481143951416016,39.05923309326172,39.17947738647461,38.42800239125817,39.04288583786022,20571800,1.0443004560609814,1.0201165042689404,0.8421113711266152,7.168218033744416
2022-07-27,35.473236083984375,38.86480369567871,39.13727615356445,38.146596076279714,38.902899573002344,21560500,1.0809240382706418,1.0686355406853225,0.8334547454791092,7.1666204156402875
2022-07-28,35.978755950927734,38.6769287109375,39.091768417358395,37.94013511196047,38.78822727409746,22051900,1.083424614023318,1.0937535339330984,0.8452416261598454,7.268750060377823
2022-07-29,36.48427200317383,38.5217399597168,39.05793121337891,37.80148148255222,38.69787608700241,23129800,1.1246429239996403,1.1459810103408712,0.8531181628312574,7.370878934436099
2022-08-01,36.5395736694336,38.334603500366214,39.02598007202149,37.681299786064734,38.61323677650952,18612100,0.8953510019728211,0.9255907969755444,0.8296110613796465,7.382051471655368
2022-08-02,35.812889099121094,38.11971378326416,38.97621894836426,37.50335591111772,38.5034192205335,18710300,0.9021696808824824,0.934635321235653,0.8286002285423969,7.235240155512613
2022-08-03,35.80499267578125,37.900919151306155,38.919591445922855,37.34160703156187,38.39759857171969,17314100,0.8300945657022958,0.8708661884659434,0.8159403213256837,7.233644849446263
2022-08-04,35.09410858154297,37.652898979187015,38.84656211853028,37.1275595601315,38.26804994465394,29704300,1.3712412021874825,1.4748673308070577,0.8266034518441039,7.090025686794728
2022-08-05,35.50483703613281,37.43410358428955,38.76598991394044,36.973014557845914,38.1596886541237,17297500,0.7923997423641479,0.8658284502894588,0.8309477803400632,7.173004722622726
2022-08-08,35.18098449707031,37.198720932006836,38.67020401000977,36.80234502824824,38.042876726396116,20597000,0.9258676553616444,1.0301958367423945,0.8380565043766477,7.10757713624162
2022-08-09,35.29156875610352,36.95780944824219,38.58053024291993,36.65846157375827,37.934982296188565,14554000,0.6631301849761418,0.7286341818845943,0.8135703034466253,7.12991835728386
2022-08-10,35.41794967651367,36.733880043029785,38.48698753356934,36.54031758354449,37.836275134632686,16402700,0.7422225952835446,0.8186832290299612,0.7946133422832986,7.155450961138057
