Date,Price,SMA_20,SMA_50,EMA_20,EMA_50,Volume,Relative Volume_20,Relative Volume_50,20-Day Average Swing,PE Ratio
2016-06-07,30.42390251159668,29.740175247192383,30.161330108642577,29.811743279029667,29.88977301623246,15210900,1.368131527134802,1.1972118656274129,0.39359996129494307,6.916062424032968
2016-06-08,30.2886962890625,29.73958787918091,30.138220977783202,29.85716739198673,29.905459153323548,10546200,0.9374279175957287,0.8303581889118026,0.3947756692225898,6.885326897096289
2016-06-09,30.541486740112305,29.763103771209718,30.12028381347656,29.92234068499791,29.930465875510976,9790700,0.8653435252140335,0.7766678682078548,0.3950696810040606,6.94279206084356
2016-06-10,30.964767456054688,29.798377418518065,30.110346908569337,30.021619455090338,29.971127431107217,15629000,1.3473473318143456,1.2335399098976798,0.41270678784776893,7.0390136370608465
2016-06-13,30.90597343444824,29.84629077911377,30.100048484802247,30.105843666621247,30.007875505924897,12394200,1.0555913971626223,0.9804155774874144,0.4115309503306189,7.025648385070732
2016-06-14,31.152910232543945,29.898026180267333,30.08991828918457,30.205564316607592,30.052881727251865,10735900,0.9034595349698311,0.8501362717154589,0.4141764000662789,7.0817828770140245
2016-06-15,31.064706802368164,29.955052185058594,30.081863861083985,30.287387428796873,30.092648496125257,10289000,0.8664997502991778,0.8182338999020569,0.40741554299375304,7.061732180727543
2016-06-16,31.429229736328125,30.045295906066894,30.08115863800049,30.396134337242476,30.145174303420177,11914500,0.997214545296281,0.9491309769680099,0.40565192482458184,7.144596743066243
2016-06-17,31.617345809936523,30.167285537719728,30.102087936401368,30.512440213086705,30.203023823916027,18836300,1.5582031645844492,1.5107398288550562,0.39095449021617873,7.187359912831981
2016-06-20,31.6055850982666,30.287805366516114,30.12066547393799,30.616549267022535,30.25813359353266,14344300,1.1915453880914406,1.1465176374109898,0.4035943824177105,7.184686428849141
2016-06-21,31.80547523498535,30.433605194091797,30.149943046569824,30.729780328567056,30.318927453809415,11893000,0.9935759670406465,0.9552969541345008,0.4130009149110325,7.230126117691439
2016-06-22,31.764328002929688,30.564413642883302,30.17439987182617,30.828308691871744,30.375711951059397,12959200,1.0775546314843316,1.0398959526291733,0.4109431602023809,7.220772392430038
2016-06-23,32.14057922363281,30.70609769821167,30.214141998291016,30.953286853092457,30.44504222815577,12329900,1.0132666692142354,1.001327317632697,0.4121188276198133,7.306303067809686
2016-06-24,31.999483108520508,30.831614875793456,30.250239295959474,31.052924602768673,30.506102061905025,43842700,3.1750745922771646,3.375437994620573,0.4297559439908243,7.2742286309575
2016-06-27,32.18173599243164,30.952722454071044,30.290098991394043,31.16043046020403,30.571918175516533,22570200,1.5668924188973743,1.7094870311904014,0.43827989820603774,7.315658960995173
2016-06-28,32.228763580322266,31.06795129776001,30.326431274414062,31.262176480892442,30.636992230176354,17780600,1.226101143724822,1.3397013968138485,0.4406315604252843,7.326349428247995
2016-06-29,32.36985397338867,31.20405035018921,30.361470184326173,31.367669584091825,30.70504779687148,18184100,1.2222628879162731,1.3562252514865143,0.4324009737398303,7.358422564345728
2016-06-30,32.82842254638672,31.3530837059021,30.40956058502197,31.506788924185944,30.788435358900067,22143300,1.4241424341810134,1.6350978830188714,0.44651048943451366,9.286344858527093
2016-07-01,33.05771255493164,31.50917253494263,30.48246047973633,31.654495946581928,30.877547740467953,16092300,1.0134905982109315,1.217186976916992,0.4556230130043913,9.351205303434371
2016-07-05,33.234073638916016,31.680251598358154,30.55277339935303,31.804931926443597,30.970081357703933,20703200,1.261661326763958,1.5591529520068996,0.4638532619295521,9.401093471018068
2016-07-06,33.40925216674805,31.829519081115723,30.624120788574217,31.957724338702484,31.06585527860238,15761500,0.958903401197481,1.1810850740940455,0.44912286048380706,9.450647122856157
2016-07-07,32.88669204711914,31.959418869018556,30.688779563903807,32.04619745820116,31.137346822082364,13574100,0.8182886836584601,1.0118502037401358,0.4685737619068323,9.30282785212116
2016-07-08,33.19547271728516,32.092118167877196,30.74491653442383,32.15565224971838,31.218151227915854,15946200,0.943775736224323,1.1905654286116176,0.48034051676652856,9.390174229631597
2016-07-11,33.21329116821289,32.204544353485105,30.809287490844728,32.25637976987679,31.29647917052368,12434700,0.7429707357469859,0.9292535167881713,0.4652301587124038,9.39521462655977
2016-07-12,32.94012451171875,32.30625190734863,30.869135856628418,32.321498319123634,31.361004836746122,14897600,0.8835207509594268,1.1112932897954457,0.4651112393997522,9.317942568407387
2016-07-13,33.25484848022461,32.411348819732666,30.930810699462892,32.41038881362706,31.435349581925824,11405600,0.6750827088184957,0.8504230417700157,0.4620766946627116,9.406970157310264
2016-07-14,33.15985107421875,32.516106033325194,30.998110694885256,32.481766173936364,31.503043900216415,11098500,0.6553358932284025,0.8297550605825489,0.4631009634837563,9.380097752107442
2016-07-15,33.15985107421875,32.602637100219724,31.063529472351075,32.546345690015265,31.568078397320818,13949700,0.8187716986503183,1.0353087201141877,0.450603620652978,9.380097752107442
2016-07-18,33.21329116821289,32.68243436813354,31.13001705169678,32.60986430855829,31.632655376833593,9623300,0.5805317101715058,0.715452838608001,0.4350954878567691,9.39521462655977
2016-07-19,33.07670593261719,32.75599040985107,31.19048065185547,32.654325416606966,31.689334421808923,10270100,0.6272586741945119,0.7629863544896667,0.42611662809799816,9.356578057942054
2016-07-20,33.029197692871094,32.817176532745364,31.250464248657227,32.69002753887914,31.74192230478704,12008700,0.7331867004705785,0.8878118989432047,0.4068315134531607,9.343139157633018
2016-07-21,32.8807373046875,32.872996997833255,31.302070121765137,32.708190374050915,31.78661783049427,9802100,0.6042875496580958,0.7226476738531605,0.4075469179294732,9.301143403479568
