Price,Open,High,Low,Close,Volume
Ticker,VZ,VZ,VZ,VZ,VZ
Date,,,,,
2018-04-16,30.92697007099581,31.25591068779151,30.868921437394494,31.21076202392578,8885500
2018-04-17,31.33975923287944,31.630002400626857,31.15916457757778,31.50745391845703,11575500
2018-04-18,31.604204397478284,31.64290430902152,31.32686118246291,31.35910987854004,8347700
2018-04-19,31.346203041563516,31.578397539124577,31.20430831782296,31.236557006835938,11174200
2018-04-20,31.15915944757912,31.359102794339677,30.44967599206958,30.894716262817383,18224700
2018-04-23,31.088216746378507,31.423608586280775,30.939870781494026,31.38490867614746,14211600
2018-04-24,32.19757706138515,32.50072011181795,31.694490688681295,32.03633117675781,20920400
2018-04-25,32.287873642978255,32.352371006309035,31.75898739033242,32.31367111206055,19893200
2018-04-26,31.991182158489192,32.27497648684087,31.88798489192956,32.09437942504883,14121900
2018-04-27,32.410428270598075,33.33920383678138,32.35237964393553,33.26180648803711,25986200
2018-04-30,33.15215919075979,33.313405096433875,31.823492042255072,31.829940795898438,28938900
2018-05-01,31.920234555028415,32.02343181679746,31.11400517857749,31.488094329833984,16101400
2018-05-02,31.468751467281347,31.51390012392972,30.630273251846546,30.7979679107666,18515900
2018-05-03,30.778616911813156,30.8689142184278,30.546422431708606,30.856014251708984,16114100
2018-05-04,30.63671694510105,31.16560323026734,30.630268192538125,31.081754684448242,10669300
2018-05-07,31.075311638935226,31.16560895390055,30.681871229085765,30.78506851196289,12892100
2018-05-08,30.662521133439768,30.701218575023844,30.14008352829999,30.327129364013672,16716900
2018-05-09,30.314230128228274,30.43032737661657,29.727295132672886,29.91434097290039,23083300
2018-05-10,30.107835985756815,30.50127639294636,30.004638703577367,30.443227767944336,15727500
2018-05-11,31.004369300855988,31.649353064069828,30.907620752206793,31.35910987854004,22872800
2018-05-14,31.391351899703956,31.53970029886668,31.139808679204403,31.275257110595703,10362600
2018-05-15,31.055959275374036,31.146256579750286,30.71411631684208,30.82376480102539,12655400
2018-05-16,30.823774520830796,31.017269156997898,30.739925943005193,30.86892318725586,9798800
2018-05-17,30.868914211002917,30.985011451027265,30.73991700426285,30.862462997436523,8907500
2018-05-18,30.85602418838092,30.888272885354585,30.520632326935512,30.791526794433594,11384400
2018-05-21,30.82376788246839,31.281705663537558,30.79151919345541,31.236557006835938,8588800
2018-05-22,31.172063241691852,31.804146969191127,31.1269121193399,31.48165512084961,18539800
2018-05-23,31.436498805030983,31.591293476713034,31.172055652191947,31.339750289916992,14027800
2018-05-24,31.533255215208733,31.604203821536164,31.262363220596086,31.37200927734375,13580400
2018-05-25,31.3397577314867,31.378457638804907,31.1140144231743,31.29460906982422,7948000
2018-05-29,31.15270843757662,31.255905718637063,30.86891652976471,31.088211059570312,13035300
2018-05-30,31.27526052517637,31.423606480117982,31.11401460105494,31.346206665039062,10459100
2018-05-31,31.294605969010302,31.3010547227156,30.649622340119944,30.746368408203125,27288300
2018-06-01,30.88826351459861,30.959212102667294,30.707668897999863,30.836666107177734,9967100
2018-06-04,30.991455032710366,31.062403607599244,30.785060520533627,30.843109130859375,9012600
2018-06-05,30.817316649546243,31.081759835958366,30.810867895914498,30.939865112304688,10378000
2018-06-06,31.062415494609546,31.24301014677025,30.823772209908956,31.223661422729492,12924800
2018-06-07,30.933418602712678,31.77189694614159,30.86246999988711,31.61065101623535,19674300
2018-06-08,31.249457200233984,31.733194920174395,31.236557232452167,31.720294952392578,15399300
2018-06-11,31.920239805258866,32.120183148838564,31.77189141042482,31.797691345214844,14143700
2018-06-12,31.978292862545654,32.01699030967941,31.384906582180133,31.48165512084961,15597900
2018-06-13,31.24946375051416,31.313961142525436,30.559331322238798,30.57223129272461,30809400
2018-06-14,30.80440923716999,30.888257776621998,30.50771743346801,30.843109130859375,17568400
2018-06-15,30.810867522120017,30.997913360595707,30.7141189958968,30.997913360595703,31398000
2018-06-18,30.89471237570824,30.959209745177255,30.398074757462656,30.610918045043945,15330400
2018-06-19,30.74637014053032,31.462302402602795,30.64962406699622,31.281707763671875,25070000
2018-06-20,31.372001993989468,31.384901961273926,30.83666688397888,31.017261505126953,11996800
2018-06-21,31.520347587131095,31.604196143367037,31.20430700353103,31.36555290222168,14854600
2018-06-22,31.57839309225066,32.20402790475295,31.500995757435163,32.09437942504883,31911000
2018-06-25,32.1459794581351,32.274976657119446,31.791239006240858,31.991182327270508,19301900
2018-06-26,32.004085902700645,32.08793446055963,31.649345410798002,31.797691345214844,13597000
2018-06-27,31.720293441910606,32.075033927557804,31.610644951195123,31.804141998291016,14144300
2018-06-28,31.88154427316215,32.926417171209685,31.868644303998902,32.803871154785156,21605500
2018-06-29,32.72001529337229,32.79741263068527,32.30077746087807,32.44912338256836,18023100
2018-07-02,32.41042310078458,32.53296908845037,32.055682643506145,32.52006912231445,13141200
2018-07-03,32.545867394943315,32.952207696044525,32.44267013153536,32.70066452026367,8441100
2018-07-05,32.88771705039496,33.08766040512621,32.584573950747796,33.07476043701172,11279600
2018-07-06,33.16505833472428,33.319855494394155,33.042512326114604,33.203758239746094,10203800
2018-07-09,33.29509642080192,33.34729451491371,33.066735981418105,33.10588455200195,10491200
2018-07-10,33.14503056182733,33.54955583454877,33.105884480270426,33.49736022949219,9614600
2018-07-11,33.41906557743626,33.76486923888022,33.373393489658454,33.49736022949219,14348100
2018-07-12,33.601763969857934,33.65396207945514,33.24943419690537,33.432125091552734,10583900
2018-07-13,33.3407772946772,33.569140283181596,33.22986004887378,33.54304122924805,11175100
2018-07-16,33.51041089263371,33.74529734573177,33.3603451006971,33.66047668457031,9633400
2018-07-17,33.62786246362107,33.88884554042438,33.54956530053155,33.55609130859375,10636100
2018-07-18,33.54303189705519,33.595229990399964,33.19722823994333,33.36686706542969,11734900
2018-07-19,33.34077580306585,33.34077580306585,33.01454511031984,33.1124153137207,9524200
2018-07-20,32.968866278367244,33.269000345985866,32.85142305385173,33.027587890625,12026500
2018-07-23,33.073266734571824,33.26248113371075,32.799234147357645,33.1124153137207,11703200
2018-07-24,33.43863754502043,33.843162804758855,32.65568358276325,33.6082763671875,23265200
2018-07-25,33.725719646047025,33.96060608403677,33.1515555631188,33.216800689697266,15702800
2018-07-26,33.36034084819471,33.67352191608964,33.34729132591468,33.39296340942383,11162000
2018-07-27,33.588716931033595,34.175933262794494,33.588716931033595,33.93452072143555,14073700
2018-07-30,34.10415363539936,34.580450102286065,33.980186880108555,34.24769592285156,16725000
2018-07-31,34.31946609032223,34.36513818580783,33.59523608093228,33.6931037902832,16924200
2018-08-01,33.94104547558832,33.999767106593985,33.56914264220007,33.7518310546875,12789400
2018-08-02,33.758346756760346,33.93450910705246,33.55608286972639,33.91493606567383,12337500
2018-08-03,33.92798023859848,34.2215882576824,33.84315959109828,34.10414505004883,7769900
2018-08-06,34.01281230399273,34.39776461625296,33.77139980229313,34.241172790527344,10768400
2018-08-07,34.241168421041486,34.40428374459196,34.07152957968362,34.228118896484375,7106900
2018-08-08,34.28684202521316,34.50215545649145,34.19549783822568,34.38471221923828,9457300
2018-08-09,34.35860704151841,34.756608775792735,34.35860704151841,34.58696746826172,10768100
2018-08-10,34.534777449735834,34.534777449735834,34.10415308329297,34.23464584350586,7979600
2018-08-13,34.41081341086485,34.43690997381208,34.05848367718009,34.071533203125,9919400
2018-08-14,34.1302553948477,34.54130426872876,34.1302553948477,34.49563217163086,11454400
2018-08-15,34.404288587395904,34.82186347623286,34.22812371449106,34.73704528808594,16473300
2018-08-16,34.74356209215794,35.506940571603245,34.71093952694905,35.40907287597656,16265400
2018-08-17,35.40255345559222,36.022392265640065,35.298159734137826,35.74835968017578,19102700
2018-08-20,35.83970898520412,35.937579201933936,35.3634124076012,35.657020568847656,10747400
2018-08-21,35.82013663651409,35.93105389462579,35.539577997952335,35.82666015625,11961200
2018-08-22,35.78098033725548,35.89189757145455,35.19376412990007,35.324256896972656,13911400
2018-08-23,35.33730896739037,35.591768512588445,35.26553781588472,35.41560363769531,8354400
2018-08-24,35.40255252510915,35.77445779251721,35.37645596213843,35.7418327331543,8499900
2018-08-27,35.87232678078205,35.924524886466834,35.65701581718902,35.787506103515625,9539600
2018-08-28,35.76793782479465,35.82013593743535,35.533051295797485,35.657020568847656,11864600
2018-08-29,35.7418327258706,35.859275970513934,35.559144340399904,35.60481643676758,9801900
2018-08-30,35.49389904066835,35.75488209175201,35.389505322446375,35.722259521484375,9696500
2018-08-31,35.565663639907406,35.66353382848113,35.25900852766481,35.47431945800781,14605400
2018-09-04,34.93930082522089,35.050220536369295,34.47605391669706,34.70441436767578,19898600
2018-09-05,34.59349101177759,35.21332961174342,34.51519636945888,35.11545944213867,15301200
2018-09-06,35.19376759760313,35.53957383775977,35.03717825284101,35.4221305847168,10521900
2018-09-07,35.31772699816766,35.48736582245544,35.15461169103084,35.232906341552734,11746500
2018-09-10,35.441699582653186,35.676586061911905,35.22638863596101,35.31120681762695,10781900
2018-09-11,35.422123942010174,35.85927181051414,35.30468071099132,35.70268249511719,12298800
2018-09-12,35.72225666576174,36.159404548075074,35.5982899130779,35.86579895019531,13130800
2018-09-13,35.93756476956768,35.93756476956768,35.409070291565094,35.84621810913086,12559900
2018-09-14,35.826649003184244,35.87884710059406,35.35035256455989,35.59176254272461,13454700
2018-09-17,35.748357851341645,35.89842366269627,35.51347136785006,35.68963623046875,11013700
2018-09-18,35.48737335205078,35.76140842043438,35.42212821092938,35.48737335205078,13891100
2018-09-19,35.63742926240236,35.689627351945155,34.82185278036039,34.906673431396484,17471000
2018-09-20,34.9719163419499,35.33077196249956,34.78922801799135,35.200279235839844,14473400
2018-09-21,35.382975998050654,35.76140474671863,35.311204856824496,35.50694274902344,48954100
2018-09-24,35.43517675683773,35.55261999876195,34.92625521218523,34.93278121948242,14029600
2018-09-25,34.9066872183335,35.01108094970912,34.52825838650758,34.61307907104492,13604900
2018-09-26,34.76966891250199,34.958883317530656,34.63265261462996,34.67179870605469,13308300
2018-09-27,34.67831862368516,35.148089060879606,34.67831862368516,34.96540069580078,13348100
2018-09-28,34.88710562911643,34.9458272441957,34.756612874613346,34.83490753173828,12634500
2018-10-01,34.97845134773542,35.18071276160854,34.90668020515759,35.128517150878906,10682000
2018-10-02,35.102417439953314,35.51999227369568,34.971924682173245,35.50694274902344,12482900
2018-10-03,35.71573871732423,35.846229008311745,35.324260377533406,35.4221305847168,14939100
2018-10-04,35.46127186114662,35.90494575929738,35.20681234375419,35.89842224121094,15788400
2018-10-05,35.924515246648134,36.17244871529349,35.7418244147165,35.84621810913086,14044900
2018-10-08,35.88537271609563,36.02238899639272,35.52651948672316,35.89842224121094,16703700
2018-10-09,35.9399842269542,36.37538041463944,35.64312261795909,36.27642822265625,16962400
2018-10-10,36.27643014632027,36.87674920233395,35.814645676342934,35.841033935546875,22025500
2018-10-11,35.959768806336164,36.388569123967756,34.8580856305626,35.18133544921875,26336200
2018-10-12,35.50458181456363,35.550759999364324,34.84489058424246,35.44520950317383,18866600
2018-10-15,35.544166561974556,35.78825162882596,35.35945129394531,35.35945129394531,13022000
2018-10-16,35.26709185442089,35.4913869688463,35.135153107725536,35.425418853759766,15981200
2018-10-17,35.4584083288501,35.87401456365645,35.31327543365871,35.59694290161133,14528100
2018-10-18,35.53097866550108,36.07192540394054,35.478202146373846,36.0521354675293,16865100
2018-10-19,36.03234098439923,36.61287007947494,35.96637285573001,36.21705627441406,19103300
2018-10-22,36.33580708216256,36.46114755450222,36.02575128847845,36.26983642578125,21737500
2018-10-23,37.00208277470705,37.9124574156889,37.00208277470705,37.740936279296875,29328700
2018-10-24,37.60240927836449,38.552363975238066,37.21978706374134,37.879478454589844,37435600
2018-10-25,37.90586061244102,38.018009439424475,37.05485825126774,37.22637939453125,25270000
2018-10-26,37.1142256427132,37.35171487632003,36.40835626311636,36.61945724487305,24973300
2018-10-29,36.817369340259994,37.70135571044209,36.75799702746708,37.259361267089844,22103700
2018-10-30,37.549627848496115,38.789848205724034,37.549627848496115,38.38084030151367,25231200
2018-10-31,38.47319361971057,38.47319361971057,37.44407436052501,37.661773681640625,24214400
2018-11-01,37.58920191311442,37.78710875737985,36.64584335504312,36.97568893432617,22533200
2018-11-02,37.16699966112531,37.655172221620845,36.88992806827054,37.35831069946289,14734400
2018-11-05,37.27915189523232,37.89926328854163,37.27915189523232,37.740936279296875,12733800
2018-11-06,37.615595846181506,37.833292652805305,37.37151078526318,37.740936279296875,12371200
2018-11-07,37.96524120027495,38.11696992682082,37.62879967906856,38.031211853027344,14891300
2018-11-08,38.064188411087436,38.55235856252386,38.037800155192876,38.44021224975586,12482400
2018-11-09,38.47319538093765,39.05372441396568,38.222511989046964,38.5655517578125,17365500
2018-11-12,38.81623806084773,39.18566611257607,38.61833116462719,38.73707580566406,13236800
2018-11-13,38.981158146118226,39.01414220707625,38.47319555449257,38.69749069213867,13047900
2018-11-14,39.00754127202976,39.13288169379708,38.532562803821456,38.882198333740234,18288700
2018-11-15,38.8228361834338,38.981163219771155,38.55896114490203,38.97456741333008,17147100
2018-11-16,38.961365436042094,39.83875347430155,38.862410743698064,39.720008850097656,19471000
2018-11-19,39.74639727574479,40.45226670239058,39.700219090190195,39.990482330322266,18405700
2018-11-20,40.26094988452135,40.623782028484406,39.033923948811406,39.22523498535156,22028900
2018-11-21,39.09331570559533,39.51552036352202,38.84263475696409,39.027347564697266,18482200
2018-11-23,38.82944002595146,38.921796428392064,38.45341609228716,38.68430709838867,7009100
2018-11-26,38.68429237941002,39.258223030861316,38.466595587420464,39.03392791748047,12308900
2018-11-27,39.06032347295645,40.043264672687414,39.04053353812706,40.01028060913086,14115000
2018-11-28,40.04326529213159,40.06305522726712,39.343991557910634,39.621063232421875,18663000
2018-11-29,39.198854553587026,39.442942138484945,39.093304049706646,39.21864700317383,14763700
2018-11-30,39.29780650081671,39.82555898327204,39.238434189257845,39.779380798339844,31142800
2018-12-03,39.25162778891527,39.41655059475105,38.05758576871621,38.36764144897461,27800800
2018-12-04,38.3280603437571,39.18566097583002,38.23570397206245,38.32146453857422,21727400
2018-12-06,38.38083322398848,38.68429056416937,37.70794791542074,38.31486511230469,26880400
2018-12-07,38.20272740191738,38.545767218687566,37.82670351972221,38.05099868774414,16948100
2018-12-10,38.13015653430125,38.50618037296967,37.51664342562696,38.44021224975586,16603400
2018-12-11,38.770063826254926,39.18567011230542,38.684303239747344,38.822837829589844,14991400
2018-12-12,38.12356410624803,38.387439139004584,37.754136040561484,37.767330169677734,18892200
2018-12-13,37.602401368292945,37.932246994330605,37.47706093634671,37.661773681640625,15454700
2018-12-14,37.569413696221986,37.93224334666829,37.437474955190005,37.655174255371094,13960900
2018-12-17,37.641990645196806,37.806913488428705,36.63266113338203,36.909732818603516,18902500
2018-12-18,36.90312724306217,37.39789567552119,36.487523571692705,36.71181869506836,18895800
2018-12-19,36.75800828498948,37.5496360093094,36.61287536115335,36.850364685058594,20968400
2018-12-20,36.889941232879536,36.94931355849884,35.79485362875244,36.32920455932617,26897000
2018-12-21,36.177473498494955,37.29235096676884,35.781659697687935,36.230247497558594,55406300
2018-12-24,36.0719254801381,36.30941478366644,34.924061351925424,34.99662780761719,15077200
2018-12-26,35.11536742706503,35.933385742375904,34.56782495930679,35.91359329223633,17970500
2018-12-27,35.82783627523921,36.395168693077906,35.19453069936916,36.38197708129883,17531000
2018-12-28,36.52710780456415,36.85035765970308,36.21705459437427,36.46113967895508,14771600
2018-12-31,36.63266001927897,37.094444469588694,36.32920260092677,37.08784866333008,15331800
2019-01-02,37.04826229112975,37.04826229112975,36.46773325842695,36.95590591430664,13969700
2019-01-03,37.14062266296738,37.59581130701849,36.98229814753267,37.08784866333008,19245400
2019-01-04,37.265966882207266,37.52984192230194,36.909732935730425,37.180206298828125,17035800
2019-01-07,37.44407983317927,37.77392550742565,37.30554525396126,37.417694091796875,16349000
2019-01-08,37.780525224050336,38.717285765540275,37.63539231674006,38.51278305053711,21424600
2019-01-09,38.448126825964856,38.474790492144,37.89486719528989,38.02818298339844,18136000
2019-01-10,38.18816502359301,38.461461263467534,37.908201595328656,38.39480209350586,14259900
2019-01-11,38.55477116563526,38.834731975644836,38.274807812839036,38.67475509643555,15801500
2019-01-14,38.54810235386346,38.7614065316037,38.44811490807869,38.68141555786133,11342300
2019-01-15,38.48811542528068,38.8547318697637,38.38146332247132,38.72808074951172,10058000
2019-01-16,38.61476076902461,38.61476076902461,37.994844678738076,38.04817199707031,13411700
2019-01-17,38.10150344609782,38.26148288632846,37.46825541531478,37.881534576416016,15223900
2019-01-18,37.94152079756217,38.308139787342405,37.888196017185685,38.054840087890625,16802500
2019-01-22,38.14815511509245,38.25480720396698,37.59489819867653,37.98817825317383,18284800
2019-01-23,37.98151707264156,38.57476956973075,37.948188766371096,38.50144577026367,15109000
2019-01-24,38.40145951886562,38.42812318007143,37.6615594485179,38.041507720947266,12494100
2019-01-25,38.11482297218691,38.308130658407684,37.48157514585554,37.59489440917969,17800300
2019-01-28,37.40826341164716,37.47492257118181,36.52838284808529,36.70835876464844,25955700
2019-01-29,35.74182620443246,36.19509836427395,35.3085530658812,35.51519012451172,33789200
2019-01-30,35.39519379947483,36.0084452014085,34.84860154056999,35.995113372802734,27260000
2019-01-31,36.02845095579511,36.78834758260991,35.68183095109613,36.70169448852539,28585400
2019-02-01,36.80166496700067,36.8616569162389,36.30840008907384,36.361724853515625,13778000
2019-02-04,36.39506685611813,36.45505882795032,35.7751506614478,36.021785736083984,15818900
2019-02-05,36.06178009141058,36.221759536781164,35.735159098676725,36.088443756103516,14124600
2019-02-06,36.068441066567914,36.241749771647335,35.781813077455084,35.85513687133789,11391400
2019-02-07,35.73515594138987,35.815144385614474,35.34187582167092,35.708492279052734,12436200
2019-02-08,35.5685118723974,35.96845663637959,35.52851637888447,35.9617919921875,12011700
2019-02-11,36.08177733897344,36.24175423369887,35.90180142531715,36.02845001220703,9802800
2019-02-12,36.29507683615192,36.508381029879224,36.12176558950688,36.27507781982422,11227600
2019-02-13,36.22841168229853,36.508374979409396,36.181751556577744,36.315067291259766,11884800
2019-02-14,36.248420882219044,36.34174115988645,35.96179286207666,36.01511764526367,11190100
2019-02-15,36.31506907000426,36.78833753565972,36.20841698559196,36.768341064453125,15719400
2019-02-19,36.701681849684576,37.10162650203198,36.54170246307396,36.954978942871094,12272700
2019-02-20,36.908328651700685,37.2682804603872,36.821675564369556,37.16829299926758,11379000
2019-02-21,37.028313491768465,37.8082090962927,36.968321522189676,37.428260803222656,14680500
2019-02-22,37.61489973721491,38.08150364243457,37.594903262478276,37.94152069091797,12534300
2019-02-25,37.99484935237484,38.17482525970472,37.69488950682505,37.848201751708984,15051200
2019-02-26,37.87487058178775,38.05484651367347,37.634902672606785,37.754886627197266,12005600
2019-02-27,37.694892975842954,37.81487692510486,37.56157719413117,37.80821228027344,8962800
2019-02-28,37.82153929971144,38.40145995215432,37.80820746895811,37.94152069091797,15743000
2019-03-01,38.00818473690997,38.094840376567134,37.56157724894184,37.96818923950195,10942700
2019-03-04,38.094835039465245,38.228148259907286,37.10163527333722,37.488250732421875,13674400
2019-03-05,37.3882564395641,37.441581209435576,37.001641051154465,37.381591796875,15749500
2019-03-06,37.45492782827183,37.60824009852524,36.96166270533252,37.11497497558594,13935500
2019-03-07,37.16828088311379,37.594891707741944,37.1416197725881,37.52823257446289,12644200
2019-03-08,37.56823995337398,37.78154416185468,37.32827208313651,37.681556701660156,10617300
2019-03-11,37.83485594596948,38.40811176288788,37.82819130421302,38.38145065307617,13627400
2019-03-12,38.4147946565553,38.734750990209626,38.23481874210219,38.28147888183594,12813000
2019-03-13,38.24148002105291,38.48811507255345,38.22148354658026,38.43478775024414,14168300
2019-03-14,38.46811430263007,38.721413986485224,38.33479854571753,38.62809371948242,12148300
2019-03-15,38.6880936326982,39.00138280161369,38.61476982419018,38.92139434814453,23715300
2019-03-18,38.8413883865669,38.87471668192376,38.36811998125603,38.708072662353516,12168100
2019-03-19,38.72806963505952,38.79472876942676,38.20147645888121,38.328125,13462700
2019-03-20,38.3347999255556,38.70141890595794,38.06817094491995,38.44145202636719,11902900
2019-03-21,38.381463958295235,38.988048279844605,38.37479677144168,38.854732513427734,10920100
2019-03-22,38.76807747912184,39.99457797197385,38.74808100382763,39.834598541259766,25125400
2019-03-25,39.74794134124779,40.121222402987165,39.68128219251824,40.04790115356445,15463400
2019-03-26,40.19454507845842,40.45450939431468,40.11455664499183,40.41451644897461,12316900
2019-03-27,40.3678648986402,40.78780617069749,40.31453756980226,40.58116912841797,13290300
2019-03-28,40.58116540074672,40.58783004484577,38.954717619608424,39.38132858276367,20547100
2019-03-29,39.46131773066041,39.50797786854739,38.87472987078398,39.41465759277344,17283900
2019-04-01,39.58797290434677,39.601304737789434,39.18802807221574,39.38800048828125,16331100
2019-04-02,39.47464874052466,39.481313384604064,38.8880608928535,39.01470947265625,11408100
2019-04-03,39.18135629453044,39.37466404262483,38.934723761698905,39.24134826660156,15491700
2019-04-04,39.2213549923841,39.39466373541321,39.17469484838445,39.32134246826172,8776000
2019-04-05,39.341340342625536,39.39466513360897,39.20802455098612,39.38800048828125,11497800
2019-04-08,39.34133379244054,39.41465759277344,39.14136140966967,39.41465759277344,11680500
2019-04-09,39.30893082515962,39.43688684644661,39.08669561126881,39.32913589477539,10414400
2019-04-10,39.32913552544823,39.53116823681138,39.302197145537065,39.470558166503906,8782100
2019-04-11,39.49748826194041,39.5513624414775,39.194437973966885,39.4368782043457,9219900
2019-04-12,39.564831148346585,39.59176952228052,39.409939351703564,39.55809783935547,10847500
2019-04-15,39.67258833928598,39.699526717473404,39.457086451756844,39.537899017333984,7741500
2019-04-16,39.59177780151367,39.719731250979734,39.50422935241306,39.59177780151367,10239300
2019-04-17,39.32911996322845,39.36952494812197,38.817301223380085,38.911582946777344,15498000
2019-04-18,38.72976194106417,39.19443992879437,38.57487013481573,39.08668899536133,13189000
2019-04-22,39.15402621734058,39.38973311339127,38.985665249726296,39.30891799926758,11950400
2019-04-23,38.80384067872569,38.87118661685045,37.91489484735773,38.48732376098633,23488700
2019-04-24,38.61527986013718,38.770171675057384,38.20447860061683,38.440185546875,13227100
2019-04-25,38.26508455452959,38.31896130296793,37.544499742567695,37.61184310913086,17425500
2019-04-26,37.75326725622851,38.26508350746389,37.598375462183796,38.103458404541016,16329700
2019-04-29,38.21793914403536,38.50078433278176,38.191000773016334,38.27854919433594,13985000
2019-04-30,38.379572600899486,38.68935620747791,38.224678228625436,38.514259338378906,15469000
2019-05-01,38.54119000347079,38.58833086595523,38.063045501708984,38.063045501708984,11627400
2019-05-02,38.25836130454271,39.21465071989274,38.170812849804115,38.379581451416016,14435400
2019-05-03,38.4873178060034,38.62874040070638,38.29875177741497,38.54792785644531,9388200
2019-05-06,38.271820857789656,38.4469151541901,38.2112107996155,38.3256950378418,10066100
2019-05-07,38.177543366709756,38.265091815041345,37.93510565969078,38.13713836669922,12963800
2019-05-08,38.15734405065555,38.184282432233886,37.88123206194127,37.968780517578125,12086700
2019-05-09,37.79366971717877,38.08998666767344,37.66571630518259,38.036109924316406,14834900
2019-05-10,38.04284981235227,38.41324347053442,37.88795544336349,38.3256950378418,10707100
2019-05-13,38.19774260195711,38.61527714187137,38.15733503913256,38.21794509887695,13759000
2019-05-14,38.22468221300513,38.514263352943324,38.049587894639885,38.08325958251953,12776200
2019-05-15,38.05632652292406,38.278564318160285,37.82735541676499,38.25836181640625,10806300
2019-05-16,38.38630630077218,38.9250609631264,38.26508618061938,38.642215728759766,11695100
2019-05-17,38.4267185902846,39.38300791246331,38.393044332445335,39.120365142822266,14436700
2019-05-20,39.83420586940862,40.77029243605703,39.05974439265021,39.73992156982422,20910600
2019-05-21,39.800540947924205,40.15746802896307,39.5715698761009,40.06991958618164,14016300
2019-05-22,39.793806982631914,39.98237048491555,39.70625854129235,39.90155792236328,11487100
2019-05-23,39.73319357557536,39.92175706199447,39.42340997103401,39.64564514160156,11706700
2019-05-24,39.7803389424198,39.97563832912863,39.51096030082245,39.948699951171875,8755200
2019-05-28,39.87462154881592,40.31909451866495,39.50422783543925,39.551368713378906,21860500
2019-05-29,39.51095533533305,39.68605220106179,38.99913906340208,39.18096923828125,13418700
2019-05-30,38.80383495698323,38.80383495698323,38.08998610101395,38.27181625366211,17484900
2019-05-31,37.10002658454999,37.33573093485819,36.5410668838409,36.60167694091797,29916600
2019-06-03,36.823924990353476,38.04285978242582,36.74311241460393,37.968780517578125,19518300
2019-06-04,38.11692598209062,38.37283539864452,37.665719775336015,37.861019134521484,15201200
2019-06-05,38.06305031900721,38.642212495954645,38.049581132452076,38.4065055847168,11522900
2019-06-06,38.393034846205964,38.93852531920762,38.393034846205964,38.749961853027344,9906900
2019-06-07,39.059744062077996,39.15402579187998,38.4873178060034,38.54792785644531,11656600
2019-06-10,38.63547694055407,38.63547694055407,37.67918780802239,37.81387710571289,14955400
2019-06-11,38.04957854409731,38.65567905292451,37.83407671184419,38.27181625366211,15378600
2019-06-12,38.38631337711102,38.77017630536331,38.38631337711102,38.628753662109375,11911000
2019-06-13,38.72303188728145,38.88465958551225,38.635483443698725,38.8038444519043,9218700
2019-06-14,38.84425232323875,39.43688379608429,38.73650137990184,39.24831771850586,11826600
2019-06-17,39.16749033153825,39.28197711056391,38.54792328405309,38.81056594848633,11027000
2019-06-18,38.93853334451966,39.059753474614865,38.494060390498966,38.60854721069336,12257500
2019-06-19,38.64893831015132,38.958721833893904,38.5075157322233,38.81056594848633,10516400
2019-06-20,38.99241357878634,39.026085269264925,38.33917199376361,38.61528396606445,15302800
2019-06-21,38.44691554002756,39.00587268747885,38.44691554002756,38.90485763549805,22474300
2019-06-24,39.04628159267572,39.51095701333371,39.01260990752397,39.241580963134766,9141800
2019-06-25,39.18096972135215,39.234843902174205,38.999139544231156,39.059749603271484,10571700
2019-06-26,39.174243147939826,39.207917409059974,38.332437999644895,38.379581451416016,15042100
2019-06-27,38.49405836465582,38.63548098599582,38.285289802926584,38.55466842651367,9123300
2019-06-28,38.534456482546766,38.67587906921841,38.271813801875346,38.473846435546875,14604000
2019-07-01,38.669141904145505,38.669141904145505,38.116918191646974,38.157325744628906,15796800
2019-07-02,38.30549571417452,39.160769908589685,38.258354839355064,39.147300720214844,14985700
2019-07-03,39.14056484153492,39.22811328147891,38.83078121586848,39.147300720214844,8437800
2019-07-05,39.11363234398007,39.40321092709895,38.904863759979264,39.268524169921875,6938500
2019-07-08,39.03281287064234,39.261783928985714,38.93179781398154,38.98567199707031,12048200
2019-07-09,38.75632790908996,38.78354983320011,38.28675880427942,38.38883972167969,16733700
2019-07-10,38.58619643482885,38.86521467887857,38.51133743832332,38.79035568237305,10901500
2019-07-11,38.940078003959805,39.05576730521878,38.54536783160949,38.73591613769531,10045700
2019-07-12,38.83118748554319,38.97409869522934,38.68827367983144,38.919654846191406,9669500
2019-07-15,38.98771115683082,39.33478162170519,38.91965634291624,39.18506622314453,11734300
2019-07-16,39.219099736720565,39.28715196745781,39.06257752920394,39.06938171386719,10556000
2019-07-17,39.17146377560552,39.26673793977129,38.851612570740784,38.94008255004883,7916700
2019-07-18,38.94008009588469,39.00813232427809,38.64064406049109,38.93327331542969,7549200
2019-07-19,39.04896248817053,39.103403747872854,38.49773013103864,38.5113410949707,12240300
2019-07-22,38.49092730527601,38.504538269688354,37.660676648305426,37.769561767578125,15255800
2019-07-23,37.73553959169613,37.86483987306487,37.12986589029718,37.75595474243164,14093500
2019-07-24,37.84441294313769,38.27314914732203,37.71511010598858,38.08940505981445,11173900
2019-07-25,38.22552499125399,38.52496107579149,38.069002763439634,38.354827880859375,11006100
2019-07-26,38.43647795579711,38.94687736621655,38.10982264465174,38.84479904174805,12333100
2019-07-29,38.85161171006933,39.089797115207276,38.674674351399176,39.04216003417969,10165700
